metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1782632384,1.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_duration,1782632384,0.704000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_blocked,1782632384,0.805000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
http_req_connecting,1782632384,0.215000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_tls_handshaking,1782632384,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_sending,1782632384,0.170000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
http_req_waiting,1782632384,0.439000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_receiving,1782632384,0.095000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_failed,1782632384,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
http_reqs,1782632384,1.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_duration,1782632384,1.394000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_blocked,1782632384,0.897000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_connecting,1782632384,0.229000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_tls_handshaking,1782632384,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_sending,1782632384,0.156000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_waiting,1782632384,1.221000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_receiving,1782632384,0.017000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_failed,1782632384,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
business_failures,1782632384,0.000000,,,,,,,,,producer,,,,,,role=producer,
checks,1782632384,1.000000,成功创建一笔运单,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632384,106.000000,,,,,,,,,producer,,,,,,role=producer,
data_received,1782632384,174.000000,,,,,,,,,producer,,,,,,role=producer,
iteration_duration,1782632384,3.573834,,,,,,,,,producer,,,,,,role=producer,
iterations,1782632384,1.000000,,,,,,,,,producer,,,,,,role=producer,
pending_shipments,1782632384,0.000000,,,,,,,,,observer,,,,,,role=observer&input_rate=1,
vus,1782632385,1.000000,,,,,,,,,,,,,,,,
vus_max,1782632385,6.000000,,,,,,,,,,,,,,,,
http_reqs,1782632385,1.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_duration,1782632385,2.650000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_blocked,1782632385,0.452000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_connecting,1782632385,0.345000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_tls_handshaking,1782632385,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_sending,1782632385,0.154000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_waiting,1782632385,2.395000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_receiving,1782632385,0.101000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_failed,1782632385,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
data_sent,1782632385,88.000000,,,,,,,,,observer,,,,,,role=observer,
data_received,1782632385,163.000000,,,,,,,,,observer,,,,,,role=observer,
iteration_duration,1782632385,1004.139708,,,,,,,,,observer,,,,,,role=observer,
iterations,1782632385,1.000000,,,,,,,,,observer,,,,,,role=observer,
business_failures,1782632385,0.000000,,,,,,,,,producer,,,,,,role=producer,
checks,1782632385,1.000000,成功创建一笔运单,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632385,106.000000,,,,,,,,,producer,,,,,,role=producer,
data_received,1782632385,174.000000,,,,,,,,,producer,,,,,,role=producer,
iteration_duration,1782632385,3.574083,,,,,,,,,producer,,,,,,role=producer,
iterations,1782632385,1.000000,,,,,,,,,producer,,,,,,role=producer,
http_reqs,1782632385,1.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
http_req_duration,1782632385,2.112000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
http_req_blocked,1782632385,0.008000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_connecting,1782632385,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
http_req_tls_handshaking,1782632385,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_sending,1782632385,0.025000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_waiting,1782632385,2.026000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_receiving,1782632385,0.061000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
http_req_failed,1782632385,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
pending_shipments,1782632385,2.000000,,,,,,,,,observer,,,,,,role=observer&input_rate=1,
vus,1782632386,1.000000,,,,,,,,,,,,,,,,
vus_max,1782632386,6.000000,,,,,,,,,,,,,,,,
http_reqs,1782632386,1.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_duration,1782632386,2.310000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_blocked,1782632386,0.335000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_connecting,1782632386,0.253000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_tls_handshaking,1782632386,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_sending,1782632386,0.072000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_waiting,1782632386,2.135000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_receiving,1782632386,0.103000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_failed,1782632386,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
business_failures,1782632386,0.000000,,,,,,,,,producer,,,,,,role=producer,
checks,1782632386,1.000000,成功创建一笔运单,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632386,106.000000,,,,,,,,,producer,,,,,,role=producer,
data_received,1782632386,174.000000,,,,,,,,,producer,,,,,,role=producer,
iteration_duration,1782632386,3.075250,,,,,,,,,producer,,,,,,role=producer,
iterations,1782632386,1.000000,,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632386,88.000000,,,,,,,,,observer,,,,,,role=observer,
data_received,1782632386,587.000000,,,,,,,,,observer,,,,,,role=observer,
iteration_duration,1782632386,1002.780666,,,,,,,,,observer,,,,,,role=observer,
iterations,1782632386,1.000000,,,,,,,,,observer,,,,,,role=observer,
http_reqs,1782632386,1.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_duration,1782632386,1.601000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
http_req_blocked,1782632386,0.035000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_connecting,1782632386,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_tls_handshaking,1782632386,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_sending,1782632386,0.028000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_waiting,1782632386,1.511000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_receiving,1782632386,0.062000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
http_req_failed,1782632386,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
pending_shipments,1782632386,1.000000,,,,,,,,,observer,,,,,,input_rate=1&role=observer,
vus,1782632387,1.000000,,,,,,,,,,,,,,,,
vus_max,1782632387,6.000000,,,,,,,,,,,,,,,,
http_reqs,1782632387,1.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_duration,1782632387,3.347000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_blocked,1782632387,0.499000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_connecting,1782632387,0.394000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_tls_handshaking,1782632387,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_sending,1782632387,0.136000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_waiting,1782632387,3.118000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_receiving,1782632387,0.093000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_failed,1782632387,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
business_failures,1782632387,0.000000,,,,,,,,,producer,,,,,,role=producer,
checks,1782632387,1.000000,成功创建一笔运单,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632387,106.000000,,,,,,,,,producer,,,,,,role=producer,
data_received,1782632387,174.000000,,,,,,,,,producer,,,,,,role=producer,
iteration_duration,1782632387,4.368541,,,,,,,,,producer,,,,,,role=producer,
iterations,1782632387,1.000000,,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632387,88.000000,,,,,,,,,observer,,,,,,role=observer,
data_received,1782632387,375.000000,,,,,,,,,observer,,,,,,role=observer,
iteration_duration,1782632387,1002.467958,,,,,,,,,observer,,,,,,role=observer,
iterations,1782632387,1.000000,,,,,,,,,observer,,,,,,role=observer,
http_reqs,1782632387,1.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_duration,1782632387,2.166000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_blocked,1782632387,0.007000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_connecting,1782632387,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_tls_handshaking,1782632387,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
http_req_sending,1782632387,0.023000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_waiting,1782632387,2.069000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
http_req_receiving,1782632387,0.074000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_failed,1782632387,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
pending_shipments,1782632387,2.000000,,,,,,,,,observer,,,,,,input_rate=1&role=observer,
vus,1782632388,1.000000,,,,,,,,,,,,,,,,
vus_max,1782632388,6.000000,,,,,,,,,,,,,,,,
http_reqs,1782632388,1.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_duration,1782632388,2.931000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_blocked,1782632388,0.534000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_connecting,1782632388,0.418000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_tls_handshaking,1782632388,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_sending,1782632388,0.104000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_waiting,1782632388,2.735000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_receiving,1782632388,0.092000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_failed,1782632388,0.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
business_failures,1782632388,0.000000,,,,,,,,,producer,,,,,,role=producer,
checks,1782632388,1.000000,成功创建一笔运单,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632388,106.000000,,,,,,,,,producer,,,,,,role=producer,
data_received,1782632388,174.000000,,,,,,,,,producer,,,,,,role=producer,
iteration_duration,1782632388,3.917458,,,,,,,,,producer,,,,,,role=producer,
iterations,1782632388,1.000000,,,,,,,,,producer,,,,,,role=producer,
data_sent,1782632388,88.000000,,,,,,,,,observer,,,,,,role=observer,
data_received,1782632388,587.000000,,,,,,,,,observer,,,,,,role=observer,
iteration_duration,1782632388,1002.730625,,,,,,,,,observer,,,,,,role=observer,
iterations,1782632388,1.000000,,,,,,,,,observer,,,,,,role=observer,
http_reqs,1782632388,1.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_duration,1782632388,2.378000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_blocked,1782632388,0.009000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_connecting,1782632388,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_tls_handshaking,1782632388,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_sending,1782632388,0.026000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_waiting,1782632388,2.258000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
http_req_receiving,1782632388,0.094000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,endpoint=/shipments?status=1&role=observer,
http_req_failed,1782632388,0.000000,,,,true,,GET,http://127.0.0.1:8088/shipments?status=1,HTTP/1.1,observer,,200,,,http://127.0.0.1:8088/shipments?status=1,role=observer&endpoint=/shipments?status=1,
pending_shipments,1782632388,3.000000,,,,,,,,,observer,,,,,,role=observer&input_rate=1,
vus,1782632389,1.000000,,,,,,,,,,,,,,,,
vus_max,1782632389,6.000000,,,,,,,,,,,,,,,,
http_reqs,1782632389,1.000000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
http_req_duration,1782632389,2.680000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,role=producer&endpoint=/shipments/mock/1,
http_req_blocked,1782632389,0.018000,,,,true,,POST,http://127.0.0.1:8088/shipments/mock/1,HTTP/1.1,producer,,200,,,http://127.0.0.1:8088/shipments/mock/1,endpoint=/shipments/mock/1&role=producer,
